Country ID,Year,ln(GDP per capita),ln(Exportations),Political Stability,Regulation Quality
36,2017,8.049625568144513,20.515916981120643,0.774638414382935,-0.0591732934117317
36,2018,8.144023526758613,20.685204921648438,0.845823168754578,-0.0289148185402155
36,2019,8.141644902501062,20.72704950634066,0.87394255399704,-0.0173604432493448
36,2020,7.980742637900902,19.863794500544273,0.887429535388947,0.168183818459511
36,2021,8.099625052512895,19.982219394038957,0.902458488941193,0.273635685443878
37,2012,9.207501436250745,23.42793967882396,0.638402462005615,0.743631064891815
37,2013,9.27174278561082,23.469661051988062,0.677918016910553,0.747273743152618
37,2014,9.281514225614623,23.515281029521073,0.577418208122253,0.656426250934601
37,2015,9.352703669269186,23.55236038755463,0.682025492191315,0.677503824234009
37,2016,9.384277986748842,23.63537918457169,0.661428332328796,0.53626549243927
37,2017,9.402458238781335,23.710294322954223,0.60882556438446,0.44599711894989
37,2018,9.424091954402243,23.770623970693308,0.469464212656021,0.486920177936554
37,2019,9.446940264755106,23.819366946287783,0.452292859554291,0.559621095657349
37,2020,9.403674144866484,23.69888576453033,0.770961821079254,0.49254521727562
37,2021,9.431276988159203,23.868548872663922,0.872772753238678,0.456393539905548
38,2012,10.274821758855229,23.351297870739522,0.635126054286957,1.12454509735107
38,2013,10.232759613587701,23.410253427507392,0.563347160816193,0.910857200622559
38,2014,10.21263870248341,23.452324400987358,0.551882088184357,1.09409928321838
38,2015,10.064207677654935,23.358019487151964,0.550866484642029,1.05793809890747
38,2016,10.115195180989106,23.420237854228798,0.604254722595215,1.04914605617523
38,2017,10.192312916493535,23.553123899901845,0.537865459918976,1.02804124355316
38,2018,10.289393812225377,23.677602345870994,0.491742968559265,0.871259331703186
38,2019,10.289332731501538,23.711256421863162,0.557369947433472,1.01061308383942
38,2020,10.241251435092211,23.736546768961166,0.308603942394257,1.00463914871216
38,2021,10.359386438618001,23.926257450387617,0.443113803863525,0.85904860496521
39,2012,9.897006657447584,25.78581593233566,1.05410611629486,1.05303382873535
39,2013,9.910123940079258,25.80469910892885,1.08477854728699,1.07856404781342
39,2014,9.898018620434886,25.868306805147878,0.989990472793579,1.00139343738556
39,2015,9.788620791048697,25.743700479560232,0.979189097881317,1.09444642066956
39,2016,9.829584360877607,25.768399787776072,0.976115524768829,0.982883334159851
39,2017,9.934802091813381,25.875262941636475,1.0000364780426,1.23064529895782
39,2018,10.061536927999857,25.978623092511132,1.03198218345642,1.27421844005585
39,2019,10.071746013547692,25.952136875154576,0.94388747215271,1.24349272251129
39,2020,10.042939854948859,25.871086900394005,0.922095715999603,1.24438452720642
39,2021,10.19694958484063,26.045991761387995,0.957600653171539,1.34850704669952
40,2012,10.688663500082615,28.121634910324733,0.775621294975281,1.52908289432526
40,2013,10.742873976687841,28.15920208405737,0.92798388004303,1.54434037208557
40,2014,10.779453457626378,28.20435697993923,0.925186455249786,1.69703912734985
40,2015,10.623842629374268,28.0855328698997,0.699824273586273,1.71824443340302
40,2016,10.648660627847912,28.10019609387755,0.68136340379715,1.81396985054016
40,2017,10.706667572804177,28.18531803364735,0.587721467018127,1.78114926815033
40,2018,10.777690453399678,28.26243320660222,0.591275334358215,1.76180326938629
40,2019,10.753503574549748,28.22689721902391,0.574308574199677,1.72160816192627
40,2020,10.753057658361989,28.145680362478952,0.684574544429779,1.58733665943146
40,2021,10.843564231920732,28.32590229936987,0.75599604845047,1.63153600692749
41,2012,10.976910367750278,25.90910342915227,0.914910674095154,1.79916131496429
41,2013,11.021758564424546,25.961744363737598,0.959233462810516,1.80028736591339
41,2014,11.043705284481007,25.984820169803715,0.951779723167419,1.6811044216156
41,2015,10.882844278851595,25.8456564976054,0.897649824619293,1.72973334789276
41,2016,10.908960606677201,25.84296630840898,0.867915451526642,1.57222485542297
41,2017,10.961453146944965,25.932334250569067,0.868414878845215,1.61937355995178
41,2018,11.028286116097753,26.030685126755138,0.94625061750412,1.63512682914734
41,2019,10.99529307243713,26.03751435721385,0.995625197887421,1.56350648403168
41,2020,11.01724169584207,25.99689261496199,0.950011312961578,1.79638803005219
41,2021,11.127377046377834,26.193946659390782,0.949907004833221,1.80882060527802
42,2012,8.707726231667136,23.425797520359442,0.252366811037064,-0.0618661120533943
42,2013,8.727664073735928,23.481712509286492,0.207428693771362,-0.0211300067603588
42,2014,8.784723605258707,23.550383140996658,0.145934492349625,0.0333384610712528
42,2015,8.830387529828839,23.55116440738135,0.236706420779228,0.0301064420491457
42,2016,8.880596171340153,23.619206993913377,0.252106040716171,0.0002895176003221
42,2017,8.924455529285607,23.664818383737273,0.160588473081589,-0.0248196218162775
42,2018,8.980569685546362,23.726446109549936,0.0239203125238419,-0.0169115643948317
42,2019,9.008632673146971,23.744574200354304,0.0053069139830768,-0.0066706780344247
42,2020,8.87737067656149,23.39224167972438,0.157672181725502,0.0367383919656277
42,2021,9.045082655105352,23.74371500404888,0.137410506606102,0.0891253873705864
43,2012,8.632436274166894,25.06866748256226,-1.32504332065582,-1.32038903236389
43,2013,8.616092844170124,24.966883810000436,-1.20237147808075,-1.13844060897827
43,2014,8.615450044452023,24.900505457812393,-1.19053518772125,-1.30188941955566
43,2015,8.34222565394628,24.37289368104735,-1.0901597738266,-1.23323774337769
43,2016,8.285815696846063,24.231914762104413,-1.09752571582794,-1.23002624511719
43,2017,8.327227303832661,24.37383969707152,-0.915799140930176,-1.25940835475922
43,2018,8.33610168041298,24.53511410459885,-0.836119592189789,-1.32996296882629
43,2019,8.299571910199145,24.387194693193187,-1.04434263706207,-1.3732773065567
43,2020,8.112903146123779,23.946511450530817,-0.840253829956055,-1.33929824829102
43,2021,8.213551879192634,24.4924287665589,-0.876465022563934,-1.17087244987488
44,2012,8.64443459459064,24.0012506320819,-0.570306479930878,-0.943592429161072
44,2013,8.707872162749732,24.028081017728258,-0.178656712174416,-0.837611019611359
44,2014,8.760081562181135,24.074436560295236,-0.0185332093387842,-0.920283794403076
44,2015,8.721045729989864,23.772888058163904,-0.143955871462822,-1.11819732189178
44,2016,8.712610084799739,23.693302744070404,-0.0853579640388489,-0.946916282176971
44,2017,8.739761257519286,23.801856864774773,-0.0748538672924042,-1.00421035289764
44,2018,8.751687977122,23.914320291763257,-0.0892776921391487,-0.87098753452301
44,2019,8.737654455319555,23.938821395826963,-0.232956856489182,-0.780544877052307
44,2020,8.638560779707866,23.80071546132987,-0.26937061548233,-0.853850185871124
44,2021,8.69368660931229,24.04841350608634,-0.266253769397736,-0.702785313129425
45,2012,8.025887615087257,24.546821861052226,-1.43632972240448,-0.385591775178909
45,2013,8.035567352081832,24.616824853585644,-1.63883090019226,-0.557433128356934
45,2014,8.069924788966496,24.49670267908841,-1.63117659091949,-0.687225043773651
45,2015,8.122781502711579,24.494259250509995,-1.49664568901062,-0.775073707103729
45,2016,8.111211688403236,24.26110836786438,-1.43769657611847,-0.881517708301544
45,2017,7.747552203202976,24.341974999201522,-1.42452728748322,-0.795041739940643
45,2018,7.7861723920332535,24.57820325186194,-1.18004941940308,-0.789002001285553
45,2019,7.961919767709405,24.694331079287718,-1.11419188976288,-0.742943406105042
45,2020,8.131178128316431,24.5918120481378,-1.16615056991577,-0.556164801120758
45,2021,8.215773179066195,24.526594399173973,-1.02420508861542,-0.5065838098526
46,2012,10.251427588734462,26.75563701633496,-0.0295164491981268,0.947154939174652
46,2013,10.277709023779973,26.825130509606925,0.0120177594944835,0.932680726051331
46,2014,10.292608187157066,26.852578695634513,0.243121743202209,0.746454060077667
46,2015,10.156359252118635,26.719814072672783,0.251491189002991,0.803421437740326
46,2016,10.186301274632127,26.758058103085506,0.413188278675079,1.00509858131409
46,2017,10.24655660251549,26.85742388533655,0.282884180545807,0.940882086753845
46,2018,10.321530596141933,26.937190322227394,0.287804037332535,0.947160601615906
46,2019,10.29490507204411,26.91094238010189,0.310685813426971,1.04847490787506
46,2020,10.202097526256916,26.69784819890949,0.437478542327881,0.768865942955017
46,2021,10.31239717924589,26.935137901451462,0.579050898551941,0.811001598834991
47,2012,9.764409682345141,23.71118270338181,0.636465191841125,1.4102840423584
47,2013,9.855137392492374,23.779148881461563,0.748215436935425,1.4392409324646
47,2014,9.916456428459476,23.80536423541433,0.780257880687714,1.67060923576355
47,2015,9.764342582530823,23.598274389604345,0.620919823646545,1.66424238681793
47,2016,9.814401821864205,23.64308274927743,0.67390775680542,1.69502878189087
47,2017,9.92513971234973,23.73935632185171,0.649775385856628,1.64010679721832
47,2018,10.050434467959471,23.84833572328646,0.587392687797546,1.55055952072144
47,2019,10.061537109312988,23.857226954679827,0.633256256580353,1.58962881565094
47,2020,10.068800431873383,23.802027960562782,0.718465983867645,1.53980934619904
47,2021,10.2379470943268,24.094671754270042,0.755603730678558,1.55910897254944
48,2012,6.128071345056709,22.508791947300548,-1.56427133083344,-1.05003821849823
48,2013,6.196020013512291,22.506394455205,-1.40730738639832,-1.13566875457764
48,2014,6.323523754122869,22.591085360400072,-1.3393874168396,-1.07841408252716
48,2015,6.446216017075743,22.522944199562303,-1.49818742275238,-1.03645730018616
48,2016,6.559071612394643,22.481832407914702,-1.61981320381165,-1.10001456737518
48,2017,6.627712972620718,22.554020856950743,-1.67985856533051,-1.01559960842133
48,2018,6.631077845540782,22.677087378278028,-1.27961659431458,-0.971507728099823
48,2019,6.733936810010782,22.753443242620854,-1.30507278442383,-0.897398233413696
48,2020,6.822908024854733,22.760971302473656,-1.75767660140991,-0.959099113941193
48,2021,6.829877440007689,22.8572707943027,-2.06836009025574,-0.928053855895996
49,2012,10.772855662145771,25.33081247085414,1.40076518058777,1.8215891122818
49,2013,10.817620425171222,25.359600846000873,1.38517248630524,1.84167218208313
49,2014,10.826301765965514,25.33117138540929,1.28219723701477,1.87765765190125
49,2015,10.664337962742687,25.14260622704582,1.04058730602264,1.83147168159485
49,2016,10.687709284954783,25.15186108427008,0.999086499214172,1.81436204910278
49,2017,10.745316266032725,25.28755838072624,1.08090913295746,1.81797802448273
49,2018,10.819530776952774,25.387285182731702,0.908358991146088,1.78457748889923
49,2019,10.791992988080056,25.396894101165294,0.85165673494339,1.84962522983551
49,2020,10.803054257243312,25.304898762789566,1.00510346889496,1.86052644252777
49,2021,10.890325286477058,25.4870375771609,0.981907784938812,1.89807558059692
50,2012,8.380175809770899,21.610062796030572,-0.0677748322486877,-0.587406158447266
50,2013,8.430959240357774,21.591604500269142,-0.0510276891291142,-0.525646507740021
50,2014,8.576441039725522,21.656213549584173,0.553164601325989,-0.256007999181747
50,2015,8.538027174259748,21.550421031845254,0.580308675765991,-0.218076705932617
50,2016,8.588289520626114,21.556089855353385,0.917814970016479,-0.218169882893562
50,2017,8.669936459642678,21.624808059724902,0.619655013084412,0.0788749232888222
50,2018,8.711663385179358,21.70348409563575,0.86223304271698,0.0527507774531841
50,2019,8.694217502461804,21.69343862205032,0.777670383453369,0.0488829016685486
50,2020,8.489640487255059,20.931956497867887,0.681053280830383,-0.0963414534926414
50,2021,8.443893786514709,20.882979258741,0.667941689491272,-0.0045408639125526
51,2012,10.618172431847906,27.38730920513753,0.554941534996033,1.12417411804199
51,2013,10.659673332223766,27.439497689663995,0.448744118213654,1.14989483356476
51,2014,10.670548281733376,27.46528522249596,0.300568491220474,1.07406842708588
51,2015,10.509248439612705,27.33827527178886,0.106706373393536,1.12526154518127
51,2016,10.52036186157125,27.34068326623504,-0.095359094440937,1.06685316562653
51,2017,10.565686991016419,27.41182448729401,0.279077589511871,1.15498411655426
51,2018,10.634841828358601,27.508983164514063,0.0291557349264622,1.15491461753845
51,2019,10.60893127710141,27.482644302487067,0.299382239580154,1.43873500823975
51,2020,10.572733432367803,27.30862874552,0.324910908937454,1.1989494562149
51,2021,10.684164244079733,27.49297517073168,0.371733695268631,1.23555743694305
52,2012,8.014198639965105,18.3985107967643,1.15086984634399,-0.952287197113037
52,2013,7.979578887943893,18.384276062058564,1.102858543396,-0.944317877292633
52,2014,7.982228135849688,18.43674108349888,0.984550714492798,-1.05382931232452
52,2015,7.969469151461238,18.26587318175845,1.03515410423279,-0.997045457363129
52,2016,8.0138904091454,18.336051618057084,1.05758213996887,-0.9756880402565
52,2017,8.107826976677748,18.514689167748962,1.17878246307373,-1.00760841369629
52,2018,8.195148588442763,18.775444663045743,1.16887509822845,-0.986513793468475
52,2019,8.215839828483027,18.680734649286673,1.10884475708008,-0.966226518154144
52,2020,8.199577601100916,18.389190076860995,1.07904148101807,-0.959057033061981
52,2021,8.180695249750649,18.382978876768355,1.10835635662079,-0.785964131355286
53,2012,9.142972847346853,23.071345882595065,0.293291419744492,-0.532351732254028
53,2013,9.13238764820904,23.03505476958967,0.330102741718292,-0.614103138446808
53,2014,9.132959051012966,22.815693814367677,0.149542808532715,-0.69313257932663
53,2015,8.866504737352564,22.61348708509305,0.0211869589984417,-0.712408900260925
53,2016,8.813170521810026,22.543850658039684,-0.104910977184772,-0.706973969936371
53,2017,8.850187356923945,22.73798185256983,-0.103024840354919,-0.696574032306671
53,2018,8.948313836343111,22.937981271105777,-0.253804445266724,-0.874086499214172
53,2019,8.925834885955123,22.88413618240393,-0.0742617398500443,-0.941352605819702
53,2020,8.806885642255583,22.70773074347507,-0.0681400299072266,-0.866582453250885
53,2021,9.063616707812077,23.14637516903996,-0.0859756395220757,-0.808025300502777
54,2012,10.656920146082749,27.43505307336581,0.40227073431015,1.63784003257751
54,2013,10.679345226385607,27.453407559330692,0.48620143532753,1.7610878944397
54,2014,10.767380989939193,27.492007208583658,0.415347635746002,1.81952893733978
54,2015,10.715995952176447,27.421423901192888,0.517747938632965,1.84074199199677
54,2016,10.624883876057796,27.374146544288994,0.360454052686691,1.75763094425201
54,2017,10.61204868734294,27.43630000775816,0.386157870292664,1.71249377727509
54,2018,10.676053591714671,27.524535675612437,0.0797424763441086,1.77603650093079
54,2019,10.66305617871108,27.51790604113564,0.539731860160828,1.62437176704407
54,2020,10.604567127453768,27.396249863137466,0.491468995809555,1.48524594306946
54,2021,10.747428702223583,27.497714749049003,0.542117476463318,1.4655966758728
55,2012,8.394306257515227,22.518511420676198,-0.680453956127167,0.664130926132202
55,2013,8.438960418514538,22.693424843122987,-0.441366165876389,0.72580498456955
55,2014,8.463621163415533,22.674767167652853,-0.321507543325424,0.760027527809143
55,2015,8.297589852197985,22.533277493948216,-0.466081887483597,0.765643656253815
55,2016,8.309472564892973,22.544228108594695,-0.313291490077972,0.868866980075836
55,2017,8.379539240839998,22.745798573236314,-0.370796114206314,0.957064092159271
55,2018,8.459996701751946,22.908951307471252,-0.441573560237885,1.03835391998291
55,2019,8.4544984277647,22.98263334976356,-0.488382637500763,1.03332614898682
55,2020,8.356024642264972,22.499583804588895,-0.415690362453461,1.01149070262909
55,2021,8.521837266908738,22.808372132677793,-0.423428177833557,1.06054139137268
56,2012,7.337322157216469,23.5360744523746,0.130694985389709,0.0985032916069031
56,2013,7.732960851405296,23.494771127022663,0.0606060847640038,0.0618107803165913
56,2014,7.57193960605833,23.461925405655087,-0.106807962059975,-0.0476707369089127
56,2015,7.445003140302681,23.539577410797165,-0.0320993326604366,-0.0906599014997482
56,2016,7.549822793632243,23.586593904756995,-0.130928620696068,-0.28921765089035
56,2017,7.600271250331862,23.741923038895912,0.0918345004320145,-0.172003179788589
56,2018,7.687099224512926,23.837443339350564,-0.0255167707800865,-0.132535591721535
56,2019,7.6815195819359845,23.965550882094856,0.134411945939064,-0.169835433363914
56,2020,7.685509868231753,23.398357746289534,0.184312224388123,-0.117155604064465
56,2021,7.767813928588295,23.867702639834903,0.0664478614926338,-0.200255006551743
57,2012,6.562398444106527,21.651899664995128,-1.2870124578476,-1.01962530612946
57,2013,6.630277325853727,21.51957487092002,-1.22985172271729,-1.02441227436066
57,2014,6.652306793452603,21.574631336586716,-0.95524275302887,-1.0696713924408
57,2015,6.628604172883673,21.360095703389593,-0.386988341808319,-0.879648923873901
57,2016,6.579908292707146,21.6494126639495,-0.393874824047089,-0.878493070602417
57,2017,6.7375175523784705,22.251716589319045,-0.700996875762939,-0.849729239940643
57,2018,6.850568087774587,22.285060105806483,-0.88408637046814,-0.793029248714447
57,2019,6.95071886546588,22.27309261839716,-0.843246161937714,-0.795880973339081
57,2020,6.978828033970594,22.933572150428038,-0.667339503765106,-0.861912310123444
57,2021,7.081015908836789,23.06020319748825,-0.970410823822021,-0.964260876178741
58,2012,6.5316911239111155,19.453014478916206,-0.0007788384100422,-0.257835358381271
58,2013,6.4729416358086675,19.380333926328333,-0.04863640666008,-0.377716362476349
58,2014,6.3308773188933785,19.408272179905712,-0.151400715112686,-0.498851090669632
58,2015,6.416195102691012,19.41419963185422,0.0195885691791773,-0.561227440834045
58,2016,6.4625249285515425,19.280270310932963,-0.4344123005867,-0.570767760276794
58,2017,6.4488912077372955,19.347579616982177,-0.0840129181742668,-0.495048761367798
58,2018,6.526969656243906,19.70985026342879,-0.0744310021400452,-0.659789144992828
58,2019,6.583236030322603,19.649470505014843,0.224721387028694,-0.701143264770508
58,2020,6.55682084962378,18.9766509024269,0.256434142589569,-0.743719398975372
58,2021,6.6491819335786415,18.69773243679442,0.175200670957565,-0.873302340507507
59,2012,9.839291715253726,23.501981887734143,0.232703447341919,-1.60031580924988
59,2013,9.778184792346186,23.421206110069942,0.120355181396008,-1.54353320598602
59,2014,9.729427333618185,23.387518057416745,-0.374146550893784,-1.46566355228424
59,2015,9.18901292733608,22.734254710310527,-0.205352425575256,-1.46254932880402
59,2016,8.991600593533121,22.47753423083651,-0.140868633985519,-1.54529023170471
59,2017,9.037223987300035,22.694820919234058,-0.170453146100044,-1.55312275886536
59,2018,9.073281188764337,22.778379113687684,-0.0923801511526108,-1.63566160202026
59,2019,8.89800901176201,22.48294395771086,-0.156219750642776,-1.67192566394806
59,2020,8.752676140106198,22.20300358070194,-0.234325990080833,-1.69508361816406
59,2021,8.923546907669994,22.64110434228191,-0.286741405725479,-1.7128119468689
60,2012,9.994835268866057,24.965534102021728,-0.217248693108559,0.521992683410645
60,2013,9.989104897479598,25.00225343197911,-0.171341717243195,0.628217577934265
60,2014,9.98122190613958,25.06042562825477,-0.140445962548256,0.326164484024048
60,2015,9.802776096879578,24.864296164103816,-0.230252355337143,0.405676454305649
60,2016,9.793894024390795,24.82477040320239,-0.121599182486534,0.144393101334572
60,2017,9.829953457130884,24.971956453134162,-0.0735725536942482,0.236263260245323
60,2018,9.891262654856904,25.138294874883005,0.165943771600723,0.412088543176651
60,2019,9.859759484657355,25.133982575945822,0.181738212704659,0.527953088283539
60,2020,9.778997863158102,24.824825907581197,0.131213709712029,0.550261974334717
60,2021,9.913071296595959,25.198641140280174,0.154484167695045,0.441707789897919
61,2012,8.118218053462293,23.251467588902017,-0.633820176124573,-0.263000935316086
61,2013,8.167003943015278,23.179280896860405,-0.674156248569489,-0.287112712860107
61,2014,8.237384664065509,23.25534513777549,-0.655563533306122,-0.284290075302124
61,2015,8.292707968684503,23.23541983284783,-0.655060231685638,-0.307585030794144
61,2016,8.336462767984685,23.239922578980835,-0.542592644691467,-0.289470136165619
61,2017,8.401568658229351,23.30744943473003,-0.650674939155579,-0.354202002286911
61,2018,8.408656805771967,23.31277332993715,-0.538353621959686,-0.278795719146729
61,2019,8.444126321018041,23.332715260317244,-0.573592245578766,-0.319761753082275
61,2020,8.434806018074914,23.262870999718317,-0.418793201446533,-0.25578111410141
61,2021,8.522288645667254,23.450901459069783,-0.392172634601593,-0.315212965011597
62,2012,10.362245253241914,20.72725785821595,0.780917644500732,0.59927225112915
62,2013,10.383407195757666,20.77490907009825,0.798485517501831,0.601454555988312
62,2014,10.418821242761869,20.77870054383451,0.750133275985718,0.177999645471573
62,2015,10.449363028411284,20.77014942284526,0.807903051376343,0.168665841221809
62,2016,10.464611000738257,20.8357012662762,0.675275146961212,0.132687509059906
62,2017,10.48186971789855,20.85517090782635,0.699833035469055,0.10936389118433
62,2018,10.48856850206157,20.875986923964074,0.699491858482361,0.0819927975535393
62,2019,10.538810502632593,21.061878638066734,0.89254629611969,0.0802329257130623
62,2020,10.456822562255251,19.73171262057171,0.936063528060913,0.542312026023865
62,2021,10.488628040127011,19.041257231677477,0.868245661258698,0.54862916469574
63,2012,10.51137300730405,27.063421430820963,1.0062894821167,1.94034564495087
63,2013,10.555911111720034,27.138317004006797,0.922868311405182,1.91957795619965
63,2014,10.604485970414268,27.154712772125833,1.15322852134705,2.05077266693115
63,2015,10.655655440664233,27.130269751205734,1.04629456996918,2.18473553657532
63,2016,10.685879198166925,27.120231133884246,0.750807106494904,2.15103244781494
63,2017,10.739878212046195,27.192009720486972,0.829483866691589,2.16146612167358
63,2018,10.790093352124666,27.247242911381115,0.783555507659912,2.22508692741394
63,2019,10.786346901588482,27.192493300998585,-0.222177982330322,1.98207128047943
63,2020,10.73873665895953,27.133633093823846,0.092972032725811,1.7934638261795
63,2021,10.815781154795951,27.345154578223916,0.261168509721756,1.58375406265259
64,2012,7.653186907160402,22.967329146577267,-0.350115597248077,-0.205009326338768
64,2013,7.632666791986693,22.905832029858722,-0.438611596822739,-0.197600990533829
64,2014,7.679907807160886,22.96362580919909,-0.534083962440491,-0.408311367034912
64,2015,7.721890448183118,22.972015547228054,-0.468914419412613,-0.399070054292679
64,2016,7.738722552308814,22.95074884741066,-0.433312118053436,-0.520941078662872
64,2017,7.7845999240078045,23.022875942227845,-0.564918100833893,-0.435001879930496
64,2018,7.80697672450534,23.023573700590813,-0.53079754114151,-0.441733121871948
64,2019,7.8317642261352916,23.027404285561428,-0.575151562690735,-0.48260435461998
64,2020,7.763922099745256,22.846997291103346,-0.468581646680832,-0.4817273914814
64,2021,7.927222428891825,23.11730750681465,-0.611998736858368,-0.521958768367767
65,2012,9.506223862903976,23.82944946439899,0.606891453266144,0.353815704584122
65,2013,9.537579392267808,23.87902104610618,0.642667889595032,0.369632989168167
65,2014,9.531298481429115,23.93975660867208,0.619112372398376,0.276575356721878
65,2015,9.388679942457946,23.856521431355084,0.590728044509888,0.252695083618164
65,2016,9.43765563985757,23.92420398290496,0.663769483566284,0.248335614800453
65,2017,9.521920785968232,24.04329227047117,0.692031919956207,0.311782538890839
65,2018,9.631969538184608,24.150134956663777,0.802806496620178,0.499120563268662
65,2019,9.637689798873664,24.174349785330175,0.694699943065643,0.562774360179901
65,2020,9.560909490406365,23.894653688142366,0.611546874046326,0.373428523540497
65,2021,9.780490494654217,24.28881290643014,0.707874298095703,0.502004384994507
66,2012,7.212421954315943,21.003628454695995,-0.78809267282486,-0.946483671665192
66,2013,7.280912147804851,21.1723688760761,-0.631015360355377,-0.940709590911865
66,2014,7.2820169007006275,21.231357739465814,-0.643627285957336,-1.08275556564331
66,2015,7.247191129809147,21.28162039804214,-0.670838177204132,-1.18468070030212
66,2016,7.174395999735312,21.20157709084701,-0.743788063526154,-1.24894320964813
66,2017,7.232760861544203,21.232721003638403,-0.674481213092804,-1.33530306816101
66,2018,7.309362931484541,21.2997711821607,-0.639761328697205,-1.28454506397247
66,2019,7.189049999780858,21.27256042796234,-0.891515016555786,-1.2912734746933
66,2020,7.157066124600643,20.827648153771687,-1.03182148933411,-1.2382071018219
66,2021,7.5118488408714965,21.122133013955196,-1.09535050392151,-1.31874048709869
67,2012,9.471537538188867,25.429411320347878,0.675794780254364,0.982062160968781
67,2013,9.526250533437736,25.475899450468425,0.796646118164063,0.899946391582489
67,2014,9.56761322639607,25.534421806498464,0.669904828071594,0.747946262359619
67,2015,9.450697995087463,25.41974279842413,0.746297717094421,0.762045562267303
67,2016,9.480726188806079,25.433921357637068,0.654678642749786,0.599686682224274
67,2017,9.590230517375401,25.535136118242175,0.806563019752502,0.647817969322205
67,2018,9.706566010755765,25.624698142064073,0.747175931930542,0.57308828830719
67,2019,9.728118915913397,25.619054698287275,0.772158086299896,0.601590692996979
67,2020,9.687877369608,25.5415066877198,0.843145310878754,0.481639713048935
67,2021,9.83778151784611,25.722447995260048,0.861371755599976,0.496175765991211
68,2012,8.20745964808315,26.142669233694043,-0.593262791633606,-0.221852913498878
68,2013,8.189490335834808,26.10917461935658,-0.51926463842392,-0.123265877366066
68,2014,8.153817232382888,26.074270918339234,-0.416824042797089,-0.0083587504923343
68,2015,8.108497376631584,25.928141922390203,-0.615060687065125,-0.141089960932732
68,2016,8.177183985729906,25.904408804421475,-0.372952431440353,-0.0216069296002388
68,2017,8.253171672291005,26.045907385234926,-0.497903406620026,0.0417420007288456
68,2018,8.269414078349637,26.111906640463616,-0.545908093452454,-0.0098074860870838
68,2019,8.331159362971905,26.061081585237083,-0.493404567241669,0.0410407409071922
68,2020,8.267262086408726,25.931935408992164,-0.448744028806686,0.22881618142128
68,2021,8.373948325303433,26.26739299672295,-0.506472945213318,0.298162043094635
69,2012,7.268235711498241,26.828952739766052,-1.28930985927582,-0.480885624885559
69,2013,7.271048509950862,26.88062701098844,-1.22917413711548,-0.478094786405563
69,2014,7.352354249345595,26.87247325612852,-0.997911989688873,-0.47507643699646
69,2015,7.37159867189143,26.755843134593327,-0.948493361473084,-0.405677318572998
69,2016,7.446748653615904,26.80922838829136,-0.953839838504791,-0.300758510828018
69,2017,7.579662909396418,26.93438497774898,-0.764801919460297,-0.240820944309235
69,2018,7.588008583609121,27.012304372674247,-0.987013161182404,-0.212453842163086
69,2019,7.624244259871905,26.994717179154566,-0.770800411701202,-0.137945577502251
69,2020,7.555079163097683,26.93606236782081,-0.806701302528381,-0.114247776567936
69,2021,7.721610284365197,27.244888798819463,-0.615044951438904,-0.0787950754165649
70,2012,10.800691228686595,26.18537631699439,0.941072702407837,1.56388533115387
70,2013,10.85023677430575,26.236270285620666,0.901075720787048,1.57406163215637
70,2014,10.926712630756368,26.377168888622222,1.05299115180969,1.75873184204102
70,2015,11.035760001917799,26.598888764826786,0.908455491065979,1.8139762878418
70,2016,11.049236434596668,26.62036653898543,0.847818851470947,1.73787617683411
70,2017,11.155835419382672,26.73225976096724,1.00243484973907,1.58313608169556
70,2018,11.280367585756174,26.88368315133343,1.02111232280731,1.62663924694061
70,2019,11.301303715426796,26.958952570131558,0.966389119625092,1.60041952133179
70,2020,11.355337778712906,27.065069456494648,0.978661596775055,1.47795593738556
70,2021,11.51464477863727,27.241964648587768,0.856822490692139,1.56221842765808
71,2012,9.027498925370441,25.69826645328844,-1.32392609119415,-1.4260185956955
71,2013,8.745233829605482,25.54431493972937,-1.24968659877777,-1.49050867557526
71,2014,8.65826615869073,25.37825886264391,-0.874987661838531,-1.45748889446259
71,2015,8.515378906116489,25.05952159563137,-0.92570173740387,-1.31435525417328
71,2016,8.612002014131322,25.297059056431955,-0.813075423240662,-1.23414504528046
71,2017,8.658448057081586,25.42953589272089,-0.934016048908234,-1.20061385631561
71,2018,8.26204164112882,25.33070199622831,-1.3479346036911,-1.37822425365448
71,2019,8.094950807243459,24.922491218220213,-1.70692205429077,-1.4258553981781
71,2020,7.918053688072064,24.564172943641335,-1.69702434539795,-1.46717286109924
71,2021,8.316595850013806,25.131882325330327,-1.62163186073303,-1.62226402759552
72,2012,8.769896022834516,25.29828082768819,-1.93405020236969,-1.14061653614044
72,2013,8.796777906392327,25.256570457782786,-2.01139044761658,-1.12933826446533
72,2014,8.734879645124156,25.21132900872412,-2.48033785820007,-1.1338427066803
72,2015,8.393203117908119,24.776105192816107,-2.26035189628601,-1.12743592262268
72,2016,8.367579500897683,24.569779183168357,-2.31358766555786,-0.979118645191193
72,2017,8.460663806991395,24.874256297592016,-2.3071026802063,-1.09011483192444
72,2018,8.630783817597136,25.253410000768238,-2.52842211723328,-1.04639756679535
72,2019,8.634297186784499,25.210810599856604,-2.60378122329712,-1.0797153711319
72,2020,8.373854809867195,24.639057550655775,-2.46385145187378,-1.32095611095428
72,2021,8.471228297728151,25.083308842668146,-2.39699196815491,-1.11215388774872
73,2012,10.736299885546948,22.815428795901703,1.24503207206726,1.11312413215637
