1.875642642333729964e+04,1.764459516194289972e+04,1.680492594824129992e+04,9.788983770582191937e+03,8.035307869827758623e+03,8.410397250122719925e+03,8.719186216605670779e+03,7.317390188535458947e+03,6.327599011513629193e+03,7.506667523060859821e+03
2.191299828795169742e+04,2.178778776360350093e+04,2.161671000949080189e+04,1.808387790565469913e+04,1.792396681347159756e+04,1.858208934116310047e+04,1.975699045625500003e+04,1.914428438755599927e+04,1.765894730111919853e+04,2.019259630390610255e+04
3.355036918812719705e+03,3.522773706214749836e+03,3.779642336130250442e+03,3.994636912884749563e+03,4.173301666194740392e+03,4.454048149835479308e+03,4.485731254893719779e+03,4.647693346632519933e+03,4.604576678978640302e+03,5.025542290777900234e+03
3.164214625703159982e+04,3.231889089755410168e+04,3.348394143592990440e+04,3.452237793044329737e+04,3.505280790752379835e+04,3.566302504062729713e+04,3.590272590379299800e+04,3.775263307714200346e+04,3.478086166246140056e+04,3.590486354627230321e+04
3.673087670011279988e+04,3.840377771454770118e+04,4.031528556405520067e+04,4.243188828172769718e+04,4.373391636128279788e+04,4.616042979149299936e+04,4.853756688883429888e+04,4.835606350436139473e+04,4.610776527577210072e+04,4.980054241375759739e+04
2.107350830706219767e+03,2.064548406198180146e+03,2.164420218603939702e+03,2.257222712259600030e+03,2.295538079491989720e+03,2.403304451200810036e+03,2.457688921390810265e+03,2.519370193701849985e+03,2.354119614310419820e+03,2.771717460509460579e+03
1.344313522986280077e+04,1.387132990491429882e+04,1.378447835750330159e+04,1.195231117539080151e+04,1.255225537861980047e+04,1.365581593876189982e+04,1.524443104834760015e+04,1.533188305367219982e+04,1.419875395947439938e+04,1.768532528345529863e+04
1.356172881785709933e+03,1.452312144460900072e+03,1.453917477092729996e+03,1.404155214072569834e+03,1.305571297385560001e+03,1.384038372439300019e+03,1.494224962228299773e+03,1.324844005486180095e+03,1.283140829789359941e+03,1.829593044172110240e+03
1.298483657301330095e+04,1.371507035903610085e+04,1.429425841807510005e+04,1.271703859700199973e+04,1.310469954574580152e+04,1.462123959567550082e+04,1.642510129990590212e+04,1.678295246398570089e+04,1.612098904952429984e+04,1.872812189486889838e+04
3.668212070474860411e+03,3.602885516806289615e+03,3.476624853243430152e+03,3.322581688135990134e+03,3.558818852292190059e+03,3.839785068578720256e+03,3.902661668157700205e+03,4.151227542964529675e+03,3.894272201969220532e+03,4.332709280893959658e+03
1.434018198061130079e+03,1.438057480410059725e+03,1.559864518482569792e+03,1.590173918427810122e+03,1.714280355267369941e+03,1.957968841234999900e+03,1.974377787923660208e+03,2.047232704335119934e+03,1.910421472824489683e+03,2.256590408705060327e+03
4.905469743406410271e+04,5.154635476345450297e+04,5.564305943387480511e+04,6.205398443815870269e+04,6.289591112392820651e+04,6.997094891457620542e+04,7.925038785176839156e+04,8.092707467106659897e+04,8.542019085560970416e+04,1.001720792534209904e+05
8.329002044229209787e+03,6.280681857513549403e+03,5.757543336841929886e+03,4.990936797604749700e+03,5.497243227130739797e+03,5.758590719965949575e+03,3.873995340207920435e+03,3.277875595507000071e+03,2.746420449574389750e+03,4.091209186705340016e+03
6.437503076240739574e+03,6.612902252102339844e+03,6.215986033140289692e+03,4.416943048945459850e+03,4.305202701546309981e+03,4.725193573340320654e+03,5.601467061027049567e+03,5.621181694917520872e+03,4.332304124639949805e+03,4.775377453901300214e+03
4.599554787894670153e+04,4.980498299783709808e+04,5.457674481465650751e+04,5.295168151108980237e+04,6.198792636202830181e+04,7.201014903162579867e+04,7.446147999867799808e+04,6.885371521658000711e+04,5.920017794410920033e+04,6.872763666470900353e+04
3.315622831576380122e+04,3.694184235735819675e+04,3.825968109561729943e+04,3.620652221716209897e+04,3.769047395118590066e+04,4.111478170825530106e+04,4.240684542636060360e+04,4.445223256230929837e+04,4.484679159548159805e+04,5.217071186233349727e+04
3.505152126977029548e+04,3.556008140622879728e+04,3.556572137714960263e+04,3.024238613521839943e+04,3.096073150889019962e+04,3.240672031501339734e+04,3.462216966647410300e+04,3.367375096274210227e+04,3.191103578900170032e+04,3.565749756316910498e+04
5.365242292952720163e+03,5.143721311669330134e+03,4.991565518728240022e+03,5.077550621883549866e+03,5.022704717016439645e+03,5.273150743817229340e+03,5.594493934669480041e+03,5.626171176527590433e+03,4.897265896686310043e+03,5.183581304586759870e+03
4.386461815821459822e+03,4.477618325882620411e+03,4.255894309769720167e+03,4.064253016441239652e+03,4.003404748626559922e+03,4.073116403763150174e+03,4.146407295804840032e+03,4.205563653501059889e+03,4.042769349846199930e+03,4.103258965995829385e+03
4.914528043081929354e+04,4.089864789647440193e+04,3.847539524618379801e+04,3.496063938433850126e+04,3.937547316207810218e+04,3.883405293412270112e+04,3.972711659959279496e+04,4.045800187558240577e+04,3.991816755834429932e+04,3.931266037306930230e+04
1.238669926529629811e+04,1.389063095629259988e+04,1.280726068661520003e+04,1.051077188841489988e+04,7.714841843760240408e+03,9.247581331296260032e+03,9.812626370773959934e+03,9.812595808273199509e+03,9.121637137971451011e+03,1.037378979243670074e+04
1.289780822014889964e+03,1.376828868927480244e+03,1.489919110520819913e+03,1.496652856122390176e+03,1.562076141561009763e+03,1.675973916396190134e+03,1.845782940013980124e+03,1.970105143178880098e+03,1.936424588911039791e+03,2.081799854584380228e+03
1.177974734878480149e+03,1.282437162024669988e+03,1.279769782659859857e+03,1.121082835107389883e+03,1.120666513008480024e+03,1.242769642820230047e+03,1.308140165496190093e+03,1.374032104674209904e+03,1.182521700430180090e+03,1.276700365015899933e+03
9.504825446121579944e+02,1.015220881349299930e+03,1.098074537508569847e+03,1.170742815783240076e+03,1.281105964422430134e+03,1.400899260391069902e+03,1.533315984666950044e+03,1.671385384925150220e+03,1.577911747260990069e+03,1.625235019554540031e+03
1.698920883459790048e+03,1.628710204695469884e+03,1.546830176914849744e+03,1.459133021050939988e+03,1.506246678991009730e+03,1.563550456837180263e+03,1.605013649646950171e+03,1.432178985376889841e+03,1.430551573540260051e+03,1.606462513773140017e+03
2.546676051705939972e+04,2.718273431019359850e+04,2.924957522097419860e+04,2.873223107625990087e+04,2.928887043898330012e+04,3.161684340046830039e+04,3.343692306460640248e+04,3.190241690481939804e+04,3.172129891418569969e+04,3.499778164278480108e+04
8.500180562953100889e+03,8.255209210571529184e+03,7.665379691841420936e+03,7.802751367739229863e+03,8.172299475959530355e+03,8.679897422112800996e+03,9.225845154880160408e+03,8.985572498873560107e+03,5.599957522607329338e+03,4.136146346993320549e+03
1.205860002589540045e+03,1.141361038103690134e+03,1.165045935365669948e+03,1.113871327705619933e+03,9.862659866788490035e+02,1.062712512349930194e+03,1.161727100287219855e+03,1.102564869532490093e+03,9.898471707005489861e+02,1.094098184893030066e+03
1.436770942487199864e+04,1.572965246665120139e+04,1.655101820207800120e+04,1.426396457734949945e+04,1.500831324455260074e+04,1.688540739483730067e+04,1.918635959164100132e+04,1.959514157243549926e+04,2.033952126990519901e+04,2.372334025103450040e+04
1.125846762709580071e+05,1.200001407298590057e+05,1.236787021432750043e+05,1.054620125844230060e+05,1.068992935495519923e+05,1.101932137972280034e+05,1.167865116546769859e+05,1.126218213374040060e+05,1.173704969001619902e+05,1.335901469755859871e+05
1.384733793931939908e+04,1.500749185617189869e+04,1.574239133819080052e+04,1.378645679531139831e+04,1.433175158850489970e+04,1.569511515410590073e+04,1.786503109476419922e+04,1.794522221649840139e+04,1.820713964086310079e+04,2.114816294054150057e+04
7.411126726260059513e+04,8.685298784186750709e+04,9.087393243541859556e+04,7.322026876425539376e+04,7.191873108471749583e+04,7.898564213579709758e+04,8.492338677972769074e+04,8.318316660892429354e+04,3.764631619526229770e+04,4.387359116433290183e+04
2.907449218750000000e+03,3.117515136718750000e+03,3.430549560546880002e+03,3.139243652343750000e+03,3.132944580078130002e+03,3.288502197265630002e+03,3.492673339843750000e+03,3.498573974609380002e+03,3.258121337890630002e+03,3.795380126953130002e+03
3.044808477906409735e+03,3.321043917433530169e+03,3.327786774711749786e+03,2.731065584058560034e+03,2.879391290928499529e+03,3.509647339699749864e+03,4.232206888458010326e+03,4.493370303238670203e+03,4.500624463898379872e+03,5.230661732894969646e+03
5.041737301341519810e+02,5.266880117502290659e+02,5.171361760589959431e+02,4.556380397055770004e+02,4.646161535387960271e+02,5.034980586802369658e+02,5.125439845871070474e+02,5.122796596590879972e+02,4.624042236948169489e+02,5.005110319506569567e+02
1.037605766644230062e+04,1.086568020172179968e+04,1.107609245110129814e+04,9.753380048238610470e+03,8.875062255585991807e+03,9.434386487391271658e+03,9.857028829255590608e+03,1.014517018292069952e+04,8.655000682068030073e+03,1.004568050049630074e+04
3.445315403329310357e+03,3.611699641688739575e+03,3.672680933774970072e+03,3.703649058894960490e+03,4.153117176022679814e+03,4.507622862229000020e+03,4.769190458587920148e+03,5.188971114290819969e+03,5.567972727063320235e+03,6.172145065398340193e+03
4.728308141898429312e+03,5.241058345483549601e+03,5.495735049188970152e+03,4.861553971414969965e+03,5.149589074359059850e+03,5.450492880866599990e+03,6.108740108316979786e+03,6.070388053582750217e+03,5.965450231953649563e+03,6.694641125817090142e+03
7.533921935758410200e+02,7.787970906428020044e+02,8.184303911188940219e+02,7.235042025001330330e+02,7.500518280875650134e+02,7.956827330380079957e+02,8.563565317973331048e+02,8.401757650327369902e+02,8.229061439723660669e+02,8.737948623755029303e+02
2.252775911498890127e+04,2.477093408210299822e+04,2.675426233070309900e+04,2.492157900157910262e+04,2.562446364040809931e+04,2.882352511621410304e+04,3.156794223831220370e+04,3.119824144530279955e+04,2.897756556736359926e+04,3.348667198385499796e+04
1.161305962072289958e+03,1.195937799697340097e+03,1.238728710108380028e+03,1.224562343286930172e+03,1.161861778389330084e+03,1.175202557223009990e+03,1.274915656813810074e+03,1.295201447558900099e+03,1.477452870325940012e+03,1.209926942254820005e+03
6.586721279322199734e+03,7.189293286537370477e+03,7.388147793731260208e+03,6.517163751625279474e+03,7.033604898686349770e+03,7.803411136822690423e+03,8.850092732911160056e+03,8.909653336011779174e+03,7.677152225699959672e+03,9.465703998795570442e+03
4.402304522535220713e+03,4.422300875978239674e+03,4.211939454140349881e+03,3.919351147795890029e+03,3.690756715581110257e+03,3.708248222826880010e+03,4.165022738514349840e+03,4.394947147133739236e+03,4.041174195876560134e+03,4.566140154330139922e+03
6.677174242539009583e+02,6.722042362569640090e+02,6.803750335496280286e+02,5.942265335178090027e+02,4.309931688166850563e+02,4.627001368828459817e+02,5.045358899854099377e+02,5.081636745678610509e+02,4.499552098424400128e+02,4.918391127736740032e+02
1.850384967744789719e+03,1.929773521357699792e+03,1.715388837928019939e+03,1.562725248116459852e+03,1.579198554068670092e+03,1.634643606246939953e+03,1.749954236453730118e+03,1.839964449577999858e+03,1.868466573574100039e+03,2.166046798582139672e+03
9.291227618618990164e+03,9.766756464586891525e+03,1.036861343284830036e+04,9.509934655453529558e+03,9.967881735913229932e+03,1.084403632753020065e+04,1.164598197504679956e+04,1.140572681913969973e+04,9.007419102313559051e+03,9.106237202306991094e+03
1.060151388813909944e+04,1.072769966328239934e+04,1.104544512634979947e+04,9.699584020847309148e+03,9.555651201522940028e+03,9.979800841034970290e+03,1.107406409476709996e+04,1.113202393449239935e+04,1.016078324700709891e+04,1.110926183877449876e+04
6.017157069047750156e+03,5.463017360509179525e+03,5.544097422813860248e+03,4.965680859623920696e+03,4.614881720997479533e+03,5.453570622095660838e+03,5.687399093318799714e+03,5.126176143576340110e+03,4.251172766229879926e+03,4.865557764708640207e+03
5.250473239925549933e+02,5.481578754787290109e+02,5.607545092399329860e+02,4.811112994774590561e+02,4.970361334126760084e+02,5.145433128141779662e+02,5.673308067003970336e+02,5.509635555360130184e+02,5.648220017551890351e+02,5.906294547958989369e+02
2.728022683354230139e+03,2.976756736127669683e+03,3.200953146004310383e+03,2.679554764809210155e+03,2.144779938398560262e+03,1.941879485206249910e+03,2.125834282394479942e+03,2.204181574155889848e+03,2.074613928024380130e+03,2.065749067509229917e+03
1.746425626499069722e+03,1.794786574616839971e+03,1.913521348316629883e+03,2.025324775975750072e+03,2.079448266478869755e+03,2.127280585327329845e+03,1.981859120374330132e+03,1.890273064673629960e+03,1.863109256643730077e+03,2.045535401890139838e+03
5.007014160459039704e+04,5.219889756074539764e+04,5.290053741532300046e+04,4.519340321879710245e+04,4.603910592840980826e+04,4.867522233502129529e+04,5.304453243522530101e+04,5.247627325333269255e+04,5.216257011504059483e+04,5.776787881081730302e+04
1.015241418519849976e+05,1.029134508436739998e+05,9.701918275274618645e+04,7.435551585756429995e+04,7.046056053233219427e+04,7.549675405819980369e+04,8.226780931615900772e+04,7.571975289653420623e+04,6.732967779109669209e+04,8.915427609349221166e+04
7.940927699079800277e+02,8.093846005510330315e+02,8.277443459714509117e+02,8.823074487765769618e+02,8.802244880978159927e+02,1.027965486283259906e+03,1.161534373797780063e+03,1.185682675407520037e+03,1.139190276667329954e+03,1.208218533837670066e+03
9.280658893608029757e+03,9.210009691808319985e+03,9.566212540096279554e+03,7.736223636074950264e+03,8.719366526438459914e+03,9.361383343366800545e+03,1.040098907165479977e+04,9.786026525649789619e+03,9.307886768414391554e+03,1.064814139018520109e+04
3.997338075872229820e+04,4.297664958825839858e+04,4.457289875366260094e+04,3.863072658869279985e+04,4.005819616214660346e+04,4.292499559584489907e+04,4.325044097365900234e+04,4.286523364355399826e+04,4.159650550234029652e+04,4.878102663288839540e+04
2.472263882458740409e+04,2.356394059922279848e+04,2.312120637685589827e+04,1.877743305891620184e+04,1.708220619989819897e+04,1.780257511780489949e+04,1.988757431131490011e+04,1.913215227390939981e+04,1.670762300632139886e+04,1.950946646338669962e+04
